Linux 4.15.0-121-generic (node3.pango-4.cloudslostore-pg0.utah.cloudlab.us) 	11/30/2020 	_x86_64_	(20 CPU)

12:40:55 AM   UID       PID   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:29 AM 20001      7334      0.00  43696.00      0.00       0  mongod
12:54:30 AM 20001      7334      0.00 107480.00      0.00       0  mongod
12:54:31 AM 20001      7334      0.00 152928.00      0.00       0  mongod
12:54:32 AM 20001      7334      0.00  17216.00     24.00       0  mongod
12:54:33 AM 20001      7334      0.00  17168.00      0.00       0  mongod
12:54:34 AM 20001      7334      0.00  17160.00      0.00       0  mongod
12:54:35 AM 20001      7334      0.00  16988.00      0.00       0  mongod
12:54:36 AM 20001      7334      0.00  16620.00      0.00       0  mongod
12:54:37 AM 20001      7334      0.00   3396.00      0.00       0  mongod
12:54:38 AM 20001      7334      0.00  12980.00      0.00       0  mongod
12:54:39 AM 20001      7334      0.00  39260.00      0.00       0  mongod
12:54:40 AM 20001      7334      0.00 111036.00      0.00       0  mongod
12:54:41 AM 20001      7334      0.00  10104.00      0.00       0  mongod
12:54:42 AM 20001      7334      0.00  10792.00      0.00       0  mongod
12:54:43 AM 20001      7334      0.00  14728.00      0.00       0  mongod
12:54:44 AM 20001      7334      0.00  38276.00      0.00       0  mongod
12:54:45 AM 20001      7334      0.00  32944.00      0.00       0  mongod
12:54:46 AM 20001      7334      0.00  38360.00      0.00       0  mongod
12:54:47 AM 20001      7334      0.00  63292.00      0.00       0  mongod
12:54:48 AM 20001      7334      0.00 121760.00      0.00       0  mongod
12:54:49 AM 20001      7334      0.00  16208.00      0.00       0  mongod
12:54:50 AM 20001      7334      0.00  16604.00      0.00       0  mongod
12:54:51 AM 20001      7334      0.00  16900.00      0.00       0  mongod
12:54:52 AM 20001      7334      0.00  17012.00      0.00       0  mongod
12:54:53 AM 20001      7334      0.00  58168.00      0.00       0  mongod
12:54:54 AM 20001      7334      0.00 278584.00      0.00       0  mongod
12:54:55 AM 20001      7334      0.00  16700.00      0.00       0  mongod
12:54:56 AM 20001      7334      0.00  16976.00      0.00       0  mongod
12:54:57 AM 20001      7334      0.00  26604.00      0.00       0  mongod
12:54:58 AM 20001      7334      0.00  57472.00      0.00       0  mongod
12:54:59 AM 20001      7334      0.00 119008.00      0.00       0  mongod
12:55:00 AM 20001      7334      0.00 157696.00      0.00       0  mongod
12:55:01 AM 20001      7334      0.00     68.00      0.00       0  mongod
12:55:02 AM 20001      7334      0.00   1568.00      0.00       0  mongod
12:55:03 AM 20001      7334      0.00  17452.00      0.00       0  mongod
12:55:04 AM 20001      7334      0.00  17968.00      0.00       0  mongod
12:55:05 AM 20001      7334      0.00  17356.00      0.00       0  mongod
12:55:06 AM 20001      7334      0.00  17964.00      0.00       0  mongod
12:55:07 AM 20001      7334      0.00  17176.00      0.00       0  mongod
12:55:08 AM 20001      7334      0.00  26684.00      0.00       0  mongod
12:55:09 AM 20001      7334      0.00  20596.00      0.00       0  mongod
12:55:10 AM 20001      7334      0.00  16992.00      0.00       0  mongod
12:55:11 AM 20001      7334      0.00  28856.00      0.00       0  mongod
12:55:12 AM 20001      7334      0.00  44288.00      0.00       0  mongod
12:55:13 AM 20001      7334      0.00  93324.00      0.00       0  mongod
12:55:14 AM 20001      7334      0.00  14284.00      0.00       0  mongod
12:55:15 AM 20001      7334      0.00  16532.00      0.00       0  mongod
12:55:16 AM 20001      7334      0.00  17136.00      0.00       0  mongod
12:55:17 AM 20001      7334      0.00  51200.00      0.00       0  mongod
12:55:18 AM 20001      7334      0.00  15116.00      0.00       0  mongod
12:55:19 AM 20001      7334      0.00  42576.00      0.00       0  mongod
12:55:20 AM 20001      7334      0.00  49964.00      0.00       0  mongod
12:55:21 AM 20001      7334      0.00 151580.00      0.00       0  mongod
12:55:22 AM 20001      7334      0.00  16812.00      0.00       0  mongod
12:55:23 AM 20001      7334      0.00  17468.00     24.00       0  mongod
12:55:24 AM 20001      7334      0.00  16560.00      0.00       0  mongod
12:55:25 AM 20001      7334      0.00 124156.00      0.00       0  mongod
12:55:26 AM 20001      7334      0.00  16788.00      0.00       0  mongod
12:55:27 AM 20001      7334      0.00  16812.00      0.00       0  mongod
12:55:28 AM 20001      7334      0.00  16244.00      0.00       0  mongod
12:55:29 AM 20001      7334      0.00  61808.00      0.00       0  mongod
12:55:30 AM 20001      7334      0.00   3120.00      0.00       0  mongod
12:55:31 AM 20001      7334      0.00  12436.00      0.00       0  mongod
12:55:32 AM 20001      7334      0.00  39936.00      0.00       0  mongod
12:55:33 AM 20001      7334      0.00 118520.00      0.00       0  mongod
12:55:34 AM 20001      7334      0.00  16768.00      0.00       0  mongod
12:55:35 AM 20001      7334      0.00  17012.00      0.00       0  mongod
12:55:36 AM 20001      7334      0.00  16860.00      0.00       0  mongod
12:55:37 AM 20001      7334      0.00  41792.00      0.00       0  mongod
12:55:38 AM 20001      7334      0.00  87936.00      0.00       0  mongod
12:55:39 AM 20001      7334      0.00  15408.00      0.00       0  mongod
12:55:40 AM 20001      7334      0.00  16520.00      0.00       0  mongod
12:55:41 AM 20001      7334      0.00  50636.00      0.00       0  mongod
12:55:42 AM 20001      7334      0.00 143368.00      0.00       0  mongod
12:55:43 AM 20001      7334      0.00  16308.00      0.00       0  mongod
12:55:44 AM 20001      7334      0.00  17056.00      0.00       0  mongod
12:55:45 AM 20001      7334      0.00  15724.00      0.00       0  mongod
12:55:46 AM 20001      7334      0.00  84500.00      0.00       0  mongod
12:55:47 AM 20001      7334      0.00  16524.00      0.00       0  mongod
12:55:48 AM 20001      7334      0.00  28416.00      0.00       0  mongod
12:55:49 AM 20001      7334      0.00  22476.00      0.00       0  mongod
12:55:50 AM 20001      7334      0.00  28816.00      0.00       0  mongod
12:55:51 AM 20001      7334      0.00 163312.00      0.00       0  mongod
12:55:52 AM 20001      7334      0.00  16800.00      0.00       0  mongod
12:55:53 AM 20001      7334      0.00  16784.00      0.00       0  mongod
12:55:54 AM 20001      7334      0.00  16828.00      0.00       0  mongod
12:55:55 AM 20001      7334      0.00  35120.00      0.00       0  mongod
12:55:56 AM 20001      7334      0.00  28020.00      0.00       0  mongod
12:55:57 AM 20001      7334      0.00 119772.00      0.00       0  mongod
12:55:58 AM 20001      7334      0.00  16560.00      0.00       0  mongod
12:55:59 AM 20001      7334      0.00  17240.00      0.00       0  mongod
12:56:00 AM 20001      7334      0.00  33736.00      0.00       0  mongod
12:56:01 AM 20001      7334      0.00   8944.00      0.00       0  mongod
12:56:02 AM 20001      7334      0.00  19888.00      0.00       0  mongod
12:56:03 AM 20001      7334      0.00 217412.00      0.00       0  mongod
12:56:04 AM 20001      7334      0.00  71760.00      0.00       0  mongod
12:56:05 AM 20001      7334      0.00 112900.00      0.00       0  mongod
12:56:06 AM 20001      7334      0.00 146116.00      0.00       0  mongod
12:56:07 AM 20001      7334      0.00     32.00      0.00       0  mongod
12:56:08 AM 20001      7334      0.00     88.00      0.00       0  mongod
12:56:09 AM 20001      7334      0.00     80.00      0.00       0  mongod
12:56:10 AM 20001      7334      0.00  16356.00      0.00       0  mongod
12:56:11 AM 20001      7334      0.00  17800.00      0.00       0  mongod
12:56:12 AM 20001      7334      0.00  17836.00      0.00       0  mongod
12:56:13 AM 20001      7334      0.00  17124.00      0.00       0  mongod
12:56:14 AM 20001      7334      0.00  32864.00      0.00       0  mongod
12:56:15 AM 20001      7334      0.00  41112.00      0.00       0  mongod
12:56:16 AM 20001      7334      0.00  16452.00      0.00       0  mongod
12:56:17 AM 20001      7334      0.00  16648.00      0.00       0  mongod
12:56:18 AM 20001      7334      0.00  16496.00      0.00       0  mongod
12:56:19 AM 20001      7334      0.00  16564.00      0.00       0  mongod
12:56:20 AM 20001      7334      0.00  41056.00      0.00       0  mongod
12:56:21 AM 20001      7334      0.00  22268.00     24.00       0  mongod
12:56:22 AM 20001      7334      0.00  46644.00      0.00       0  mongod
12:56:23 AM 20001      7334      0.00  17176.00      0.00       0  mongod
12:56:24 AM 20001      7334      0.00 167968.00      0.00       0  mongod
12:56:25 AM 20001      7334      0.00  16504.00      0.00       0  mongod
12:56:26 AM 20001      7334      0.00  16732.00      0.00       0  mongod
12:56:27 AM 20001      7334      0.00  16672.00      0.00       0  mongod
12:56:28 AM 20001      7334      0.00  30592.00      0.00       0  mongod
12:56:29 AM 20001      7334      0.00 184932.00      0.00       0  mongod
12:56:30 AM 20001      7334      0.00  17093.07      0.00       0  mongod
12:56:31 AM 20001      7334      0.00  16572.00      0.00       0  mongod
12:56:32 AM 20001      7334      0.00  11376.00      0.00       0  mongod
12:56:33 AM 20001      7334      0.00  16700.00      0.00       0  mongod
12:56:34 AM 20001      7334      0.00  16852.00      0.00       0  mongod
12:56:35 AM 20001      7334      0.00  72900.00      0.00       0  mongod
12:56:36 AM 20001      7334      0.00  16644.00      0.00       0  mongod
12:56:37 AM 20001      7334      0.00  34284.00      0.00       0  mongod
12:56:38 AM 20001      7334      0.00  27328.00      0.00       0  mongod
12:56:39 AM 20001      7334      0.00  17080.00      0.00       0  mongod
12:56:40 AM 20001      7334      0.00  68176.00      0.00       0  mongod
12:56:41 AM 20001      7334      0.00 184512.00     24.00       0  mongod
12:56:42 AM 20001      7334      0.00  16836.00      0.00       0  mongod
12:56:43 AM 20001      7334      0.00  16560.00      0.00       0  mongod
12:56:44 AM 20001      7334      0.00  17028.00      0.00       0  mongod
12:56:45 AM 20001      7334      0.00   7656.00      0.00       0  mongod
12:56:46 AM 20001      7334      0.00   5200.00      0.00       0  mongod
12:56:47 AM 20001      7334      0.00  10928.00      0.00       0  mongod
12:56:48 AM 20001      7334      0.00  16732.00      0.00       0  mongod
12:56:49 AM 20001      7334      0.00  44504.00      0.00       0  mongod
12:56:50 AM 20001      7334      0.00  43788.00      0.00       0  mongod
12:56:51 AM 20001      7334      0.00 126016.00      0.00       0  mongod
12:56:52 AM 20001      7334      0.00   9604.00      0.00       0  mongod
12:56:53 AM 20001      7334      0.00  17332.00      0.00       0  mongod
12:56:54 AM 20001      7334      0.00  17220.00      0.00       0  mongod
12:56:55 AM 20001      7334      0.00  16884.00      0.00       0  mongod
12:56:56 AM 20001      7334      0.00  47448.00      0.00       0  mongod
12:56:57 AM 20001      7334      0.00 129704.00      0.00       0  mongod
12:56:58 AM 20001      7334      0.00  34148.00      0.00       0  mongod
12:56:59 AM 20001      7334      0.00  16076.00      0.00       0  mongod
12:57:00 AM 20001      7334      0.00  16624.00      0.00       0  mongod
12:57:01 AM 20001      7334      0.00  16448.00      0.00       0  mongod
12:57:02 AM 20001      7334      0.00  28612.00      0.00       0  mongod
12:57:03 AM 20001      7334      0.00  38792.00      0.00       0  mongod
12:57:04 AM 20001      7334      0.00 210716.00      0.00       0  mongod
12:57:05 AM 20001      7334      0.00  16236.00      0.00       0  mongod
12:57:06 AM 20001      7334      0.00  17172.00      0.00       0  mongod
12:57:07 AM 20001      7334      0.00  16352.00      0.00       0  mongod
12:57:08 AM 20001      7334      0.00    948.00      0.00       0  mongod
12:57:09 AM 20001      7334      0.00  65784.00      0.00       0  mongod
12:57:10 AM 20001      7334      0.00  67408.00      0.00       0  mongod
12:57:11 AM 20001      7334      0.00 150188.00      0.00       0  mongod
12:57:12 AM 20001      7334      0.00 275372.00      0.00       0  mongod
12:57:13 AM 20001      7334      0.00    188.00      0.00       0  mongod
12:57:14 AM 20001      7334      0.00    176.00      0.00       0  mongod
12:57:15 AM 20001      7334      0.00    380.00      0.00       0  mongod
12:57:16 AM 20001      7334      0.00  11764.00      0.00       0  mongod
12:57:17 AM 20001      7334      0.00  18224.00      0.00       0  mongod
12:57:18 AM 20001      7334      0.00  17412.00      0.00       0  mongod
12:57:19 AM 20001      7334      0.00  16564.00      0.00       0  mongod
12:57:20 AM 20001      7334      0.00  45764.00      0.00       0  mongod
12:57:21 AM 20001      7334      0.00  32908.00      0.00       0  mongod
12:57:22 AM 20001      7334      0.00  26612.00      0.00       0  mongod
12:57:23 AM 20001      7334      0.00  16612.00      0.00       0  mongod
12:57:24 AM 20001      7334      0.00  45568.00      0.00       0  mongod
12:57:25 AM 20001      7334      0.00  62076.00      0.00       0  mongod
12:57:26 AM 20001      7334      0.00  39696.00      0.00       0  mongod
12:57:27 AM 20001      7334      0.00 114764.00      0.00       0  mongod
12:57:28 AM 20001      7334      0.00  11488.00      0.00       0  mongod
12:57:29 AM 20001      7334      0.00  16708.00      0.00       0  mongod
12:57:30 AM 20001      7334      0.00  16712.00      0.00       0  mongod
12:57:31 AM 20001      7334      0.00  16336.00      0.00       0  mongod
12:57:32 AM 20001      7334      0.00  16840.00      0.00       0  mongod
12:57:33 AM 20001      7334      0.00  16780.00      0.00       0  mongod
12:57:34 AM 20001      7334      0.00  16572.00      0.00       0  mongod
12:57:35 AM 20001      7334      0.00  51184.00     24.00       0  mongod
12:57:36 AM 20001      7334      0.00  16360.00      0.00       0  mongod
12:57:37 AM 20001      7334      0.00  55752.00      0.00       0  mongod
12:57:38 AM 20001      7334      0.00  30300.00      0.00       0  mongod
12:57:39 AM 20001      7334      0.00  30548.00      0.00       0  mongod
12:57:40 AM 20001      7334      0.00  16776.00      0.00       0  mongod
12:57:41 AM 20001      7334      0.00  72924.00      0.00       0  mongod
12:57:42 AM 20001      7334      0.00  16680.00      0.00       0  mongod
12:57:43 AM 20001      7334      0.00  72240.00      0.00       0  mongod
12:57:44 AM 20001      7334      0.00  18252.00      0.00       0  mongod
12:57:45 AM 20001      7334      0.00  23676.00      0.00       0  mongod
12:57:46 AM 20001      7334      0.00  86068.00      0.00       0  mongod
12:57:47 AM 20001      7334      0.00  16248.00      0.00       0  mongod
12:57:48 AM 20001      7334      0.00 200440.00      0.00       0  mongod
12:57:49 AM 20001      7334      0.00  61672.00      0.00       0  mongod
12:57:50 AM 20001      7334      0.00  13904.00      0.00       0  mongod
12:57:51 AM 20001      7334      0.00  11684.00      0.00       0  mongod
12:57:52 AM 20001      7334      0.00  16648.00      0.00       0  mongod
12:57:53 AM 20001      7334      0.00  10276.00      0.00       0  mongod
12:57:54 AM 20001      7334      0.00  16900.00      0.00       0  mongod
12:57:55 AM 20001      7334      0.00  16416.00      0.00       0  mongod
12:57:56 AM 20001      7334      0.00  16616.00      0.00       0  mongod
12:57:57 AM 20001      7334      0.00  31136.00      0.00       0  mongod
12:57:58 AM 20001      7334      0.00  26408.00      0.00       0  mongod
12:57:59 AM 20001      7334      0.00  45632.00      0.00       0  mongod
12:58:00 AM 20001      7334      0.00  59872.00      0.00       0  mongod
12:58:01 AM 20001      7334      0.00 170976.00      0.00       0  mongod
12:58:02 AM 20001      7334      0.00  16596.00      0.00       0  mongod
12:58:03 AM 20001      7334      0.00  16500.00      0.00       0  mongod
12:58:04 AM 20001      7334      0.00  16580.00      0.00       0  mongod
12:58:05 AM 20001      7334      0.00  74100.00      0.00       0  mongod
12:58:06 AM 20001      7334      0.00 131928.00      0.00       0  mongod
12:58:07 AM 20001      7334      0.00  16316.00      0.00       0  mongod
12:58:08 AM 20001      7334      0.00  15060.00      0.00       0  mongod
12:58:09 AM 20001      7334      0.00     72.00      0.00       0  mongod
12:58:10 AM 20001      7334      0.00    164.00      0.00       0  mongod
12:58:11 AM 20001      7334      0.00  16656.00      0.00       0  mongod
12:58:12 AM 20001      7334      0.00  17392.00      0.00       0  mongod
12:58:13 AM 20001      7334      0.00  17116.00      0.00       0  mongod
12:58:14 AM 20001      7334      0.00  24032.00      0.00       0  mongod
12:58:15 AM 20001      7334      0.00  70288.00      0.00       0  mongod
12:58:16 AM 20001      7334      0.00  65372.00      0.00       0  mongod
12:58:17 AM 20001      7334      0.00 247172.00      0.00       0  mongod
12:58:18 AM 20001      7334      0.00 187332.00      0.00       0  mongod
12:58:19 AM 20001      7334      0.00  52600.00      0.00       0  mongod
12:58:20 AM 20001      7334      0.00    128.00      0.00       0  mongod
12:58:21 AM 20001      7334      0.00   8400.00      0.00       0  mongod
12:58:22 AM 20001      7334      0.00  16660.00      0.00       0  mongod
12:58:23 AM 20001      7334      0.00  17940.00      0.00       0  mongod
12:58:24 AM 20001      7334      0.00  17408.00      0.00       0  mongod
12:58:25 AM 20001      7334      0.00  17408.00      0.00       0  mongod
12:58:26 AM 20001      7334      0.00  16608.00      0.00       0  mongod
12:58:27 AM 20001      7334      0.00  16520.00      0.00       0  mongod
12:58:28 AM 20001      7334      0.00  36100.00      0.00       0  mongod
12:58:29 AM 20001      7334      0.00  52404.00      0.00       0  mongod
12:58:30 AM 20001      7334      0.00  48552.00      0.00       0  mongod
12:58:31 AM 20001      7334      0.00  54436.00      0.00       0  mongod
12:58:32 AM 20001      7334      0.00  70256.00      0.00       0  mongod
12:58:33 AM 20001      7334      0.00  16996.00      0.00       0  mongod
12:58:34 AM 20001      7334      0.00 101336.00      0.00       0  mongod
12:58:35 AM 20001      7334      0.00  16996.00      0.00       0  mongod
12:58:36 AM 20001      7334      0.00  16544.00      0.00       0  mongod
12:58:37 AM 20001      7334      0.00  16932.00      0.00       0  mongod
12:58:38 AM 20001      7334      0.00  16900.00      0.00       0  mongod
12:58:39 AM 20001      7334      0.00  17200.00      0.00       0  mongod
12:58:40 AM 20001      7334      0.00  16904.00      0.00       0  mongod
12:58:41 AM 20001      7334      0.00  16608.00     24.00       0  mongod
12:58:42 AM 20001      7334      0.00  48708.00      0.00       0  mongod
12:58:43 AM 20001      7334      0.00  27364.00      0.00       0  mongod
12:58:44 AM 20001      7334      0.00  68220.00      0.00       0  mongod
12:58:45 AM 20001      7334      0.00  23616.00      0.00       0  mongod
12:58:46 AM 20001      7334      0.00  83300.00      0.00       0  mongod
12:58:47 AM 20001      7334      0.00   9712.00      0.00       0  mongod
12:58:48 AM 20001      7334      0.00  16444.00      0.00       0  mongod
12:58:49 AM 20001      7334      0.00 183172.00      0.00       0  mongod
12:58:50 AM 20001      7334      0.00  16740.00      0.00       0  mongod
12:58:51 AM 20001      7334      0.00  17216.00      0.00       0  mongod
12:58:52 AM 20001      7334      0.00   5580.00      0.00       0  mongod
12:58:53 AM 20001      7334      0.00  12128.00      0.00       0  mongod
12:58:54 AM 20001      7334      0.00  17184.00      0.00       0  mongod
12:58:55 AM 20001      7334      0.00  17020.00      0.00       0  mongod
12:58:56 AM 20001      7334      0.00  41348.00      0.00       0  mongod
12:58:57 AM 20001      7334      0.00  26372.00      0.00       0  mongod
12:58:58 AM 20001      7334      0.00  14824.00      0.00       0  mongod
12:58:59 AM 20001      7334      0.00 142704.00      0.00       0  mongod
12:59:00 AM 20001      7334      0.00  23612.00      0.00       0  mongod
12:59:01 AM 20001      7334      0.00  16756.00      0.00       0  mongod
12:59:02 AM 20001      7334      0.00  11196.00      0.00       0  mongod
12:59:03 AM 20001      7334      0.00  12224.00      0.00       0  mongod
12:59:04 AM 20001      7334      0.00  39280.00      0.00       0  mongod
12:59:05 AM 20001      7334      0.00 191984.00      0.00       0  mongod
12:59:06 AM 20001      7334      0.00  17176.00      0.00       0  mongod
12:59:07 AM 20001      7334      0.00  15792.00      0.00       0  mongod
12:59:08 AM 20001      7334      0.00  15488.00      0.00       0  mongod
12:59:09 AM 20001      7334      0.00  16760.00      0.00       0  mongod
12:59:10 AM 20001      7334      0.00  16532.00      0.00       0  mongod
12:59:11 AM 20001      7334      0.00  44992.00      0.00       0  mongod
12:59:12 AM 20001      7334      0.00  36848.00      0.00       0  mongod
12:59:13 AM 20001      7334      0.00  46392.00      0.00       0  mongod
12:59:14 AM 20001      7334      0.00 145600.00      0.00       0  mongod
12:59:15 AM 20001      7334      0.00  17152.00      0.00       0  mongod
12:59:16 AM 20001      7334      0.00  16436.00      0.00       0  mongod
12:59:17 AM 20001      7334      0.00  16892.00      0.00       0  mongod
12:59:18 AM 20001      7334      0.00  16736.00      0.00       0  mongod
12:59:19 AM 20001      7334      0.00  32244.00      0.00       0  mongod
12:59:20 AM 20001      7334      0.00 180724.00      0.00       0  mongod
12:59:21 AM 20001      7334      0.00  41564.00      0.00       0  mongod
12:59:22 AM 20001      7334      0.00  61964.00      0.00       0  mongod
12:59:23 AM 20001      7334      0.00  71016.00      0.00       0  mongod
12:59:24 AM 20001      7334      0.00 292888.00      0.00       0  mongod
12:59:25 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:26 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:27 AM 20001      7334      0.00     68.00      0.00       0  mongod
12:59:28 AM 20001      7334      0.00     20.00      0.00       0  mongod
12:59:29 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:30 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:31 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:32 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:33 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:34 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:35 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:36 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:37 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:38 AM 20001      7334      0.00     20.00      0.00       0  mongod
12:59:39 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:40 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:41 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:42 AM 20001      7334      0.00      4.00      0.00       0  mongod
12:59:43 AM 20001      7334      0.00      4.00      0.00       0  mongod
12:59:44 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:45 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:46 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:47 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:48 AM 20001      7334      0.00     20.00     20.00       0  mongod
12:59:49 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:50 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:51 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:52 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:53 AM 20001      7334      0.00      4.00      0.00       0  mongod
12:59:54 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:55 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:56 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:57 AM 20001      7334      0.00      0.00      0.00       0  mongod
12:59:58 AM 20001      7334      0.00     20.00      0.00       0  mongod
12:59:59 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:00 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:01 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:02 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:03 AM 20001      7334      0.00      4.00      0.00       0  mongod
01:00:04 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:05 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:06 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:07 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:08 AM 20001      7334      0.00     20.00      0.00       0  mongod
01:00:09 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:10 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:11 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:12 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:13 AM 20001      7334      0.00      4.00      0.00       0  mongod
01:00:14 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:15 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:16 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:17 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:18 AM 20001      7334      0.00     20.00      0.00       0  mongod
01:00:19 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:20 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:21 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:22 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:23 AM 20001      7334      0.00      8.00      0.00       0  mongod
01:00:24 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:25 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:26 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:27 AM 20001      7334      0.00  33623.76      0.00       0  mongod
01:00:28 AM 20001      7334      0.00 138212.00      0.00       0  mongod
01:00:29 AM 20001      7334      0.00  22808.00      0.00       0  mongod
01:00:30 AM 20001      7334      0.00     16.00      0.00       0  mongod
01:00:31 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:32 AM 20001      7334      0.00      0.00      0.00       0  mongod
01:00:33 AM 20001      7334      0.00      4.00      0.00       0  mongod
