Linux 4.15.0-121-generic (node2.pango-4.cloudslostore-pg0.utah.cloudlab.us) 	11/30/2020 	_x86_64_	(20 CPU)

12:40:54 AM   UID       PID   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:28 AM 20001      8807      0.00  87040.00      0.00       0  mongod
12:54:29 AM 20001      8807      0.00 226672.00      0.00       0  mongod
12:54:30 AM 20001      8807      0.00  16336.00      0.00       0  mongod
12:54:31 AM 20001      8807      0.00  16848.00      0.00       0  mongod
12:54:32 AM 20001      8807      0.00  16804.00      0.00       0  mongod
12:54:33 AM 20001      8807      0.00  16584.00      0.00       0  mongod
12:54:34 AM 20001      8807      0.00  16888.00      0.00       0  mongod
12:54:35 AM 20001      8807      0.00  16700.99      0.00       0  mongod
12:54:36 AM 20001      8807      0.00  16384.00      0.00       0  mongod
12:54:37 AM 20001      8807      0.00   4804.00      0.00       0  mongod
12:54:38 AM 20001      8807      0.00  11236.00      0.00       0  mongod
12:54:39 AM 20001      8807      0.00  63360.00      0.00       0  mongod
12:54:40 AM 20001      8807      0.00  16380.00      0.00       0  mongod
12:54:41 AM 20001      8807      0.00  77772.00      0.00       0  mongod
12:54:42 AM 20001      8807      0.00  84816.00      0.00       0  mongod
12:54:43 AM 20001      8807      0.00  16332.00      0.00       0  mongod
12:54:44 AM 20001      8807      0.00  15668.00      0.00       0  mongod
12:54:45 AM 20001      8807      0.00   9864.00      0.00       0  mongod
12:54:46 AM 20001      8807      0.00  25380.00      0.00       0  mongod
12:54:47 AM 20001      8807      0.00  44656.00      0.00       0  mongod
12:54:48 AM 20001      8807      0.00  24796.00      0.00       0  mongod
12:54:49 AM 20001      8807      0.00 184156.00      0.00       0  mongod
12:54:50 AM 20001      8807      0.00  16460.00      0.00       0  mongod
12:54:51 AM 20001      8807      0.00  17040.00      0.00       0  mongod
12:54:52 AM 20001      8807      0.00  16700.00      0.00       0  mongod
12:54:53 AM 20001      8807      0.00  16308.00      0.00       0  mongod
12:54:54 AM 20001      8807      0.00 212260.00      0.00       0  mongod
12:54:55 AM 20001      8807      0.00  16636.00      0.00       0  mongod
12:54:56 AM 20001      8807      0.00  46456.00      0.00       0  mongod
12:54:57 AM 20001      8807      0.00  84236.00      0.00       0  mongod
12:54:58 AM 20001      8807      0.00  89324.00      0.00       0  mongod
12:54:59 AM 20001      8807      0.00 266552.00      0.00       0  mongod
12:55:00 AM 20001      8807      0.00   5520.00      0.00       0  mongod
12:55:01 AM 20001      8807      0.00     64.00      0.00       0  mongod
12:55:02 AM 20001      8807      0.00    992.00      0.00       0  mongod
12:55:03 AM 20001      8807      0.00  17832.00      0.00       0  mongod
12:55:04 AM 20001      8807      0.00  17596.00      0.00       0  mongod
12:55:05 AM 20001      8807      0.00  17012.00      0.00       0  mongod
12:55:06 AM 20001      8807      0.00  45460.00      0.00       0  mongod
12:55:07 AM 20001      8807      0.00  17360.00      0.00       0  mongod
12:55:08 AM 20001      8807      0.00  16832.00      0.00       0  mongod
12:55:09 AM 20001      8807      0.00  44356.00      0.00       0  mongod
12:55:10 AM 20001      8807      0.00  16660.00      0.00       0  mongod
12:55:11 AM 20001      8807      0.00  25092.00      0.00       0  mongod
12:55:12 AM 20001      8807      0.00  16100.00      0.00       0  mongod
12:55:13 AM 20001      8807      0.00  16576.00      0.00       0  mongod
12:55:14 AM 20001      8807      0.00  16880.00      0.00       0  mongod
12:55:15 AM 20001      8807      0.00  14976.00      0.00       0  mongod
12:55:16 AM 20001      8807      0.00  84104.00      0.00       0  mongod
12:55:17 AM 20001      8807      0.00  50780.00      0.00       0  mongod
12:55:18 AM 20001      8807      0.00  16740.00      0.00       0  mongod
12:55:19 AM 20001      8807      0.00  16812.00      0.00       0  mongod
12:55:20 AM 20001      8807      0.00  41860.00      0.00       0  mongod
12:55:21 AM 20001      8807      0.00  48180.00      0.00       0  mongod
12:55:22 AM 20001      8807      0.00  16344.00      0.00       0  mongod
12:55:23 AM 20001      8807      0.00  36380.00     24.00       0  mongod
12:55:24 AM 20001      8807      0.00 125492.00      0.00       0  mongod
12:55:25 AM 20001      8807      0.00  16636.00      0.00       0  mongod
12:55:26 AM 20001      8807      0.00  16292.00      0.00       0  mongod
12:55:27 AM 20001      8807      0.00  16688.00      0.00       0  mongod
12:55:28 AM 20001      8807      0.00 109280.00      0.00       0  mongod
12:55:29 AM 20001      8807      0.00  15824.00      0.00       0  mongod
12:55:30 AM 20001      8807      0.00   4616.00      0.00       0  mongod
12:55:31 AM 20001      8807      0.00  11112.00      0.00       0  mongod
12:55:32 AM 20001      8807      0.00  85020.00      0.00       0  mongod
12:55:33 AM 20001      8807      0.00  16824.00      0.00       0  mongod
12:55:34 AM 20001      8807      0.00  16636.00      0.00       0  mongod
12:55:35 AM 20001      8807      0.00  35328.00      0.00       0  mongod
12:55:36 AM 20001      8807      0.00  33332.00      0.00       0  mongod
12:55:37 AM 20001      8807      0.00  18180.00      0.00       0  mongod
12:55:38 AM 20001      8807      0.00 189240.00      0.00       0  mongod
12:55:39 AM 20001      8807      0.00  17072.00      0.00       0  mongod
12:55:40 AM 20001      8807      0.00  16940.00      0.00       0  mongod
12:55:41 AM 20001      8807      0.00  16760.00      0.00       0  mongod
12:55:42 AM 20001      8807      0.00  16324.00      0.00       0  mongod
12:55:43 AM 20001      8807      0.00  11644.00      0.00       0  mongod
12:55:44 AM 20001      8807      0.00 161508.00      0.00       0  mongod
12:55:45 AM 20001      8807      0.00  15516.00      0.00       0  mongod
12:55:46 AM 20001      8807      0.00  16352.00      0.00       0  mongod
12:55:47 AM 20001      8807      0.00  16660.00      0.00       0  mongod
12:55:48 AM 20001      8807      0.00  17068.00      0.00       0  mongod
12:55:49 AM 20001      8807      0.00 112884.00      0.00       0  mongod
12:55:50 AM 20001      8807      0.00  16124.00      0.00       0  mongod
12:55:51 AM 20001      8807      0.00  16180.00      0.00       0  mongod
12:55:52 AM 20001      8807      0.00  71812.00      0.00       0  mongod
12:55:53 AM 20001      8807      0.00  24480.00      0.00       0  mongod
12:55:54 AM 20001      8807      0.00  11936.00      0.00       0  mongod
12:55:55 AM 20001      8807      0.00  80196.00      0.00       0  mongod
12:55:56 AM 20001      8807      0.00  16684.00      0.00       0  mongod
12:55:57 AM 20001      8807      0.00  25876.00      0.00       0  mongod
12:55:58 AM 20001      8807      0.00  64900.00      0.00       0  mongod
12:55:59 AM 20001      8807      0.00  17520.00      0.00       0  mongod
12:56:00 AM 20001      8807      0.00  19764.00      0.00       0  mongod
12:56:01 AM 20001      8807      0.00 159944.00      0.00       0  mongod
12:56:02 AM 20001      8807      0.00  30240.00      0.00       0  mongod
12:56:03 AM 20001      8807      0.00  97692.00      0.00       0  mongod
12:56:04 AM 20001      8807      0.00  89020.00      0.00       0  mongod
12:56:05 AM 20001      8807      0.00 182956.00      0.00       0  mongod
12:56:06 AM 20001      8807      0.00 163432.00      0.00       0  mongod
12:56:07 AM 20001      8807      0.00    128.00      0.00       0  mongod
12:56:08 AM 20001      8807      0.00     68.00      0.00       0  mongod
12:56:09 AM 20001      8807      0.00     24.00      0.00       0  mongod
12:56:10 AM 20001      8807      0.00  14728.00      0.00       0  mongod
12:56:11 AM 20001      8807      0.00  17608.00      0.00       0  mongod
12:56:12 AM 20001      8807      0.00  17760.00      0.00       0  mongod
12:56:13 AM 20001      8807      0.00  19216.00      0.00       0  mongod
12:56:14 AM 20001      8807      0.00  28568.00      0.00       0  mongod
12:56:15 AM 20001      8807      0.00  67464.00      0.00       0  mongod
12:56:16 AM 20001      8807      0.00  21132.00      0.00       0  mongod
12:56:17 AM 20001      8807      0.00  41684.00      0.00       0  mongod
12:56:18 AM 20001      8807      0.00 108500.00      0.00       0  mongod
12:56:19 AM 20001      8807      0.00  16600.00      0.00       0  mongod
12:56:20 AM 20001      8807      0.00  16452.00      0.00       0  mongod
12:56:21 AM 20001      8807      0.00  16320.00      0.00       0  mongod
12:56:22 AM 20001      8807      0.00  16268.00      0.00       0  mongod
12:56:23 AM 20001      8807      0.00  31208.00      0.00       0  mongod
12:56:24 AM 20001      8807      0.00  43772.00      0.00       0  mongod
12:56:25 AM 20001      8807      0.00  73012.00      0.00       0  mongod
12:56:26 AM 20001      8807      0.00  14624.00      0.00       0  mongod
12:56:27 AM 20001      8807      0.00  16648.00      0.00       0  mongod
12:56:28 AM 20001      8807      0.00  41064.00      0.00       0  mongod
12:56:29 AM 20001      8807      0.00 159784.00      0.00       0  mongod
12:56:30 AM 20001      8807      0.00  17340.00      0.00       0  mongod
12:56:31 AM 20001      8807      0.00  16952.00      0.00       0  mongod
12:56:32 AM 20001      8807      0.00  12804.00      0.00       0  mongod
12:56:33 AM 20001      8807      0.00  29472.00      0.00       0  mongod
12:56:34 AM 20001      8807      0.00  49536.00      0.00       0  mongod
12:56:35 AM 20001      8807      0.00  32452.00      0.00       0  mongod
12:56:36 AM 20001      8807      0.00 106300.00      0.00       0  mongod
12:56:37 AM 20001      8807      0.00  66796.00      0.00       0  mongod
12:56:38 AM 20001      8807      0.00  15840.00     24.00       0  mongod
12:56:39 AM 20001      8807      0.00  16780.00      0.00       0  mongod
12:56:40 AM 20001      8807      0.00  16260.00      0.00       0  mongod
12:56:41 AM 20001      8807      0.00  68452.00      0.00       0  mongod
12:56:42 AM 20001      8807      0.00  16748.00      0.00       0  mongod
12:56:43 AM 20001      8807      0.00  45388.00      0.00       0  mongod
12:56:44 AM 20001      8807      0.00  37692.00      0.00       0  mongod
12:56:45 AM 20001      8807      0.00 129060.00      0.00       0  mongod
12:56:46 AM 20001      8807      0.00   3540.00      0.00       0  mongod
12:56:47 AM 20001      8807      0.00  12260.00      0.00       0  mongod
12:56:48 AM 20001      8807      0.00  15736.00      0.00       0  mongod
12:56:49 AM 20001      8807      0.00  17036.00      0.00       0  mongod
12:56:50 AM 20001      8807      0.00  17084.00      0.00       0  mongod
12:56:51 AM 20001      8807      0.00  88764.00      0.00       0  mongod
12:56:52 AM 20001      8807      0.00   6480.00      0.00       0  mongod
12:56:53 AM 20001      8807      0.00  17040.00      0.00       0  mongod
12:56:54 AM 20001      8807      0.00  34016.00      0.00       0  mongod
12:56:55 AM 20001      8807      0.00  73896.00      0.00       0  mongod
12:56:56 AM 20001      8807      0.00  16628.00      0.00       0  mongod
12:56:57 AM 20001      8807      0.00  26580.00      0.00       0  mongod
12:56:58 AM 20001      8807      0.00  34924.00      0.00       0  mongod
12:56:59 AM 20001      8807      0.00  49988.00      0.00       0  mongod
12:57:00 AM 20001      8807      0.00  20600.00      0.00       0  mongod
12:57:01 AM 20001      8807      0.00  64512.00      0.00       0  mongod
12:57:02 AM 20001      8807      0.00 131476.00      0.00       0  mongod
12:57:03 AM 20001      8807      0.00  16152.00      0.00       0  mongod
12:57:04 AM 20001      8807      0.00  16188.00      0.00       0  mongod
12:57:05 AM 20001      8807      0.00  15992.00      0.00       0  mongod
12:57:06 AM 20001      8807      0.00  16876.00      0.00       0  mongod
12:57:07 AM 20001      8807      0.00 134840.00      0.00       0  mongod
12:57:08 AM 20001      8807      0.00   1736.00      0.00       0  mongod
12:57:09 AM 20001      8807      0.00 103032.00      0.00       0  mongod
12:57:10 AM 20001      8807      0.00  99936.00      0.00       0  mongod
12:57:11 AM 20001      8807      0.00 129184.00      0.00       0  mongod
12:57:12 AM 20001      8807      0.00 183580.00      0.00       0  mongod
12:57:13 AM 20001      8807      0.00    228.00      0.00       0  mongod
12:57:14 AM 20001      8807      0.00    356.00      0.00       0  mongod
12:57:15 AM 20001      8807      0.00    312.00      0.00       0  mongod
12:57:16 AM 20001      8807      0.00  10404.00      0.00       0  mongod
12:57:17 AM 20001      8807      0.00  17716.00      0.00       0  mongod
12:57:18 AM 20001      8807      0.00  26116.00      0.00       0  mongod
12:57:19 AM 20001      8807      0.00  17260.00      0.00       0  mongod
12:57:20 AM 20001      8807      0.00  37504.00      0.00       0  mongod
12:57:21 AM 20001      8807      0.00  44672.00      0.00       0  mongod
12:57:22 AM 20001      8807      0.00  22668.00      0.00       0  mongod
12:57:23 AM 20001      8807      0.00  37700.00      0.00       0  mongod
12:57:24 AM 20001      8807      0.00  92912.00      0.00       0  mongod
12:57:25 AM 20001      8807      0.00  16520.00      0.00       0  mongod
12:57:26 AM 20001      8807      0.00  52368.00      0.00       0  mongod
12:57:27 AM 20001      8807      0.00  16372.00      0.00       0  mongod
12:57:28 AM 20001      8807      0.00  10336.00      0.00       0  mongod
12:57:29 AM 20001      8807      0.00  15396.00      0.00       0  mongod
12:57:30 AM 20001      8807      0.00  16284.00      0.00       0  mongod
12:57:31 AM 20001      8807      0.00 152168.00      0.00       0  mongod
12:57:32 AM 20001      8807      0.00  16744.00      0.00       0  mongod
12:57:33 AM 20001      8807      0.00  16516.00      0.00       0  mongod
12:57:34 AM 20001      8807      0.00  16180.00     24.00       0  mongod
12:57:35 AM 20001      8807      0.00  29412.00      0.00       0  mongod
12:57:36 AM 20001      8807      0.00  32196.00      0.00       0  mongod
12:57:37 AM 20001      8807      0.00  19044.00      0.00       0  mongod
12:57:38 AM 20001      8807      0.00  80812.00      0.00       0  mongod
12:57:39 AM 20001      8807      0.00  14496.00      0.00       0  mongod
12:57:40 AM 20001      8807      0.00 134824.00      0.00       0  mongod
12:57:41 AM 20001      8807      0.00  16476.00      0.00       0  mongod
12:57:42 AM 20001      8807      0.00  16324.00      0.00       0  mongod
12:57:43 AM 20001      8807      0.00  16772.00      0.00       0  mongod
12:57:44 AM 20001      8807      0.00  75384.00      0.00       0  mongod
12:57:45 AM 20001      8807      0.00   7460.00      0.00       0  mongod
12:57:46 AM 20001      8807      0.00  42112.00      0.00       0  mongod
12:57:47 AM 20001      8807      0.00  16412.00      0.00       0  mongod
12:57:48 AM 20001      8807      0.00 147376.00      0.00       0  mongod
12:57:49 AM 20001      8807      0.00  16932.00      0.00       0  mongod
12:57:50 AM 20001      8807      0.00  16652.00      0.00       0  mongod
12:57:51 AM 20001      8807      0.00  16212.00      0.00       0  mongod
12:57:52 AM 20001      8807      0.00  46324.00      0.00       0  mongod
12:57:53 AM 20001      8807      0.00  33924.00      0.00       0  mongod
12:57:54 AM 20001      8807      0.00  28508.00      0.00       0  mongod
12:57:55 AM 20001      8807      0.00  28336.00      0.00       0  mongod
12:57:56 AM 20001      8807      0.00  32616.00      0.00       0  mongod
12:57:57 AM 20001      8807      0.00 203228.00      0.00       0  mongod
12:57:58 AM 20001      8807      0.00  15744.00      0.00       0  mongod
12:57:59 AM 20001      8807      0.00  16248.00      0.00       0  mongod
12:58:00 AM 20001      8807      0.00  16124.00      0.00       0  mongod
12:58:01 AM 20001      8807      0.00  16824.00      0.00       0  mongod
12:58:02 AM 20001      8807      0.00  16412.00      0.00       0  mongod
12:58:03 AM 20001      8807      0.00  60048.00      0.00       0  mongod
12:58:04 AM 20001      8807      0.00  18272.00      0.00       0  mongod
12:58:05 AM 20001      8807      0.00  36548.00      0.00       0  mongod
12:58:06 AM 20001      8807      0.00  35680.00      0.00       0  mongod
12:58:07 AM 20001      8807      0.00  17124.00      0.00       0  mongod
12:58:08 AM 20001      8807      0.00 272284.00      0.00       0  mongod
12:58:09 AM 20001      8807      0.00      8.00      0.00       0  mongod
12:58:10 AM 20001      8807      0.00     76.00      0.00       0  mongod
12:58:11 AM 20001      8807      0.00  13392.00      0.00       0  mongod
12:58:12 AM 20001      8807      0.00  16904.00      0.00       0  mongod
12:58:13 AM 20001      8807      0.00  17232.00      0.00       0  mongod
12:58:14 AM 20001      8807      0.00  65392.00      0.00       0  mongod
12:58:15 AM 20001      8807      0.00 104972.00      0.00       0  mongod
12:58:16 AM 20001      8807      0.00 105024.00      0.00       0  mongod
12:58:17 AM 20001      8807      0.00 164076.00      0.00       0  mongod
12:58:18 AM 20001      8807      0.00 115376.00      0.00       0  mongod
12:58:19 AM 20001      8807      0.00    124.00      0.00       0  mongod
12:58:20 AM 20001      8807      0.00    196.00      0.00       0  mongod
12:58:21 AM 20001      8807      0.00   6624.00      0.00       0  mongod
12:58:22 AM 20001      8807      0.00  16660.00      0.00       0  mongod
12:58:23 AM 20001      8807      0.00  30044.00      0.00       0  mongod
12:58:24 AM 20001      8807      0.00  18940.00      0.00       0  mongod
12:58:25 AM 20001      8807      0.00  22384.00      0.00       0  mongod
12:58:26 AM 20001      8807      0.00  49356.00      0.00       0  mongod
12:58:27 AM 20001      8807      0.00  65300.00      0.00       0  mongod
12:58:28 AM 20001      8807      0.00  15772.00      0.00       0  mongod
12:58:29 AM 20001      8807      0.00  16476.00      0.00       0  mongod
12:58:30 AM 20001      8807      0.00  25788.00      0.00       0  mongod
12:58:31 AM 20001      8807      0.00  24388.00      0.00       0  mongod
12:58:32 AM 20001      8807      0.00  98604.00      0.00       0  mongod
12:58:33 AM 20001      8807      0.00  16868.00      0.00       0  mongod
12:58:34 AM 20001      8807      0.00  16300.00      0.00       0  mongod
12:58:35 AM 20001      8807      0.00  37736.00      0.00       0  mongod
12:58:36 AM 20001      8807      0.00 151276.00      0.00       0  mongod
12:58:37 AM 20001      8807      0.00  16840.00      0.00       0  mongod
12:58:38 AM 20001      8807      0.00  16456.00      0.00       0  mongod
12:58:39 AM 20001      8807      0.00  17000.00      0.00       0  mongod
12:58:40 AM 20001      8807      0.00 124284.00      0.00       0  mongod
12:58:41 AM 20001      8807      0.00  16476.00     24.00       0  mongod
12:58:42 AM 20001      8807      0.00  15672.00      0.00       0  mongod
12:58:43 AM 20001      8807      0.00  31280.00      0.00       0  mongod
12:58:44 AM 20001      8807      0.00  21928.00      0.00       0  mongod
12:58:45 AM 20001      8807      0.00  54632.00      0.00       0  mongod
12:58:46 AM 20001      8807      0.00  15776.00      0.00       0  mongod
12:58:47 AM 20001      8807      0.00  25612.00      0.00       0  mongod
12:58:48 AM 20001      8807      0.00  76136.00      0.00       0  mongod
12:58:49 AM 20001      8807      0.00  16720.00      0.00       0  mongod
12:58:50 AM 20001      8807      0.00 173856.00      0.00       0  mongod
12:58:51 AM 20001      8807      0.00  17204.00      0.00       0  mongod
12:58:52 AM 20001      8807      0.00   5480.00      0.00       0  mongod
12:58:53 AM 20001      8807      0.00  16560.00      0.00       0  mongod
12:58:54 AM 20001      8807      0.00  16812.00      0.00       0  mongod
12:58:55 AM 20001      8807      0.00  29716.00      0.00       0  mongod
12:58:56 AM 20001      8807      0.00  37468.00      0.00       0  mongod
12:58:57 AM 20001      8807      0.00  37336.00      0.00       0  mongod
12:58:58 AM 20001      8807      0.00  13236.00      0.00       0  mongod
12:58:59 AM 20001      8807      0.00  99232.00      0.00       0  mongod
12:59:00 AM 20001      8807      0.00  16612.00      0.00       0  mongod
12:59:01 AM 20001      8807      0.00  16536.00      0.00       0  mongod
12:59:02 AM 20001      8807      0.00  80160.00      0.00       0  mongod
12:59:03 AM 20001      8807      0.00  13928.00      0.00       0  mongod
12:59:04 AM 20001      8807      0.00  65456.00      0.00       0  mongod
12:59:05 AM 20001      8807      0.00  16980.00      0.00       0  mongod
12:59:06 AM 20001      8807      0.00  35040.00      0.00       0  mongod
12:59:07 AM 20001      8807      0.00  43792.00      0.00       0  mongod
12:59:08 AM 20001      8807      0.00 100364.00      0.00       0  mongod
12:59:09 AM 20001      8807      0.00  42648.00      0.00       0  mongod
12:59:10 AM 20001      8807      0.00  16632.00      0.00       0  mongod
12:59:11 AM 20001      8807      0.00  16174.26      0.00       0  mongod
12:59:12 AM 20001      8807      0.00 143096.00      0.00       0  mongod
12:59:13 AM 20001      8807      0.00  16264.00      0.00       0  mongod
12:59:14 AM 20001      8807      0.00  11292.00      0.00       0  mongod
12:59:15 AM 20001      8807      0.00  16716.00      0.00       0  mongod
12:59:16 AM 20001      8807      0.00  80704.00      0.00       0  mongod
12:59:17 AM 20001      8807      0.00  16676.00      0.00       0  mongod
12:59:18 AM 20001      8807      0.00 114828.00      0.00       0  mongod
12:59:19 AM 20001      8807      0.00  16096.00      0.00       0  mongod
12:59:20 AM 20001      8807      0.00  21336.00      0.00       0  mongod
12:59:21 AM 20001      8807      0.00 133344.00      0.00       0  mongod
12:59:22 AM 20001      8807      0.00 134380.00      0.00       0  mongod
12:59:23 AM 20001      8807      0.00 191932.00      0.00       0  mongod
12:59:24 AM 20001      8807      0.00 123964.00      0.00       0  mongod
12:59:25 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:26 AM 20001      8807      0.00     68.00      0.00       0  mongod
12:59:27 AM 20001      8807      0.00     16.00      0.00       0  mongod
12:59:28 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:29 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:30 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:31 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:32 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:33 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:34 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:35 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:36 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:37 AM 20001      8807      0.00     20.00      0.00       0  mongod
12:59:38 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:39 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:40 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:41 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:42 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:43 AM 20001      8807      0.00      4.00      0.00       0  mongod
12:59:44 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:45 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:46 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:47 AM 20001      8807      0.00     20.00     20.00       0  mongod
12:59:48 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:49 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:50 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:51 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:52 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:53 AM 20001      8807      0.00      4.00      0.00       0  mongod
12:59:54 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:55 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:56 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:57 AM 20001      8807      0.00     20.00      0.00       0  mongod
12:59:58 AM 20001      8807      0.00      0.00      0.00       0  mongod
12:59:59 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:00 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:01 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:02 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:03 AM 20001      8807      0.00      8.00      0.00       0  mongod
01:00:04 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:05 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:06 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:07 AM 20001      8807      0.00     20.00      0.00       0  mongod
01:00:08 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:09 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:10 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:11 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:12 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:13 AM 20001      8807      0.00      4.00      0.00       0  mongod
01:00:14 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:15 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:16 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:17 AM 20001      8807      0.00     20.00      0.00       0  mongod
01:00:18 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:19 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:20 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:21 AM 20001      8807      0.00      4.00      0.00       0  mongod
01:00:22 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:23 AM 20001      8807      0.00      4.00      0.00       0  mongod
01:00:24 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:25 AM 20001      8807      0.00      0.00      0.00       0  mongod
01:00:26 AM 20001      8807      0.00   6224.00      0.00       0  mongod
01:00:27 AM 20001      8807      0.00 145844.00      0.00       0  mongod
01:00:28 AM 20001      8807      0.00  63356.00      0.00       0  mongod
