Linux 4.15.0-121-generic (node4.pango-4.cloudslostore-pg0.utah.cloudlab.us) 	11/30/2020 	_x86_64_	(20 CPU)

12:40:56 AM   UID       PID   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:30 AM 20001      7483      0.00 172316.00      0.00       0  mongod
12:54:31 AM 20001      7483      0.00  16784.00      0.00       0  mongod
12:54:32 AM 20001      7483      0.00  16752.00      0.00       0  mongod
12:54:33 AM 20001      7483      0.00  16944.00      0.00       0  mongod
12:54:34 AM 20001      7483      0.00  16656.00      0.00       0  mongod
12:54:35 AM 20001      7483      0.00 112168.00      0.00       0  mongod
12:54:36 AM 20001      7483      0.00  16544.00      0.00       0  mongod
12:54:37 AM 20001      7483      0.00   1796.00      0.00       0  mongod
12:54:38 AM 20001      7483      0.00  14456.00      0.00       0  mongod
12:54:39 AM 20001      7483      0.00  16836.00      0.00       0  mongod
12:54:40 AM 20001      7483      0.00  69228.00      0.00       0  mongod
12:54:41 AM 20001      7483      0.00  15408.00      0.00       0  mongod
12:54:42 AM 20001      7483      0.00  91572.00      0.00       0  mongod
12:54:43 AM 20001      7483      0.00  16252.00      0.00       0  mongod
12:54:44 AM 20001      7483      0.00  37156.00      0.00       0  mongod
12:54:45 AM 20001      7483      0.00  19144.00      0.00       0  mongod
12:54:46 AM 20001      7483      0.00  22580.00      0.00       0  mongod
12:54:47 AM 20001      7483      0.00 212168.00      0.00       0  mongod
12:54:48 AM 20001      7483      0.00  10464.00      0.00       0  mongod
12:54:49 AM 20001      7483      0.00  15104.00      0.00       0  mongod
12:54:50 AM 20001      7483      0.00  16532.00      0.00       0  mongod
12:54:51 AM 20001      7483      0.00  16808.00      0.00       0  mongod
12:54:52 AM 20001      7483      0.00  16960.00      0.00       0  mongod
12:54:53 AM 20001      7483      0.00  16304.00      0.00       0  mongod
12:54:54 AM 20001      7483      0.00 146700.00      0.00       0  mongod
12:54:55 AM 20001      7483      0.00  16528.00      0.00       0  mongod
12:54:56 AM 20001      7483      0.00  16676.00      0.00       0  mongod
12:54:57 AM 20001      7483      0.00  25556.00      0.00       0  mongod
12:54:58 AM 20001      7483      0.00  85420.00      0.00       0  mongod
12:54:59 AM 20001      7483      0.00 114728.00      0.00       0  mongod
12:55:00 AM 20001      7483      0.00 260960.00      0.00       0  mongod
12:55:01 AM 20001      7483      0.00     68.00      0.00       0  mongod
12:55:02 AM 20001      7483      0.00   4052.00      0.00       0  mongod
12:55:03 AM 20001      7483      0.00  17908.00      0.00       0  mongod
12:55:04 AM 20001      7483      0.00  36096.00      0.00       0  mongod
12:55:05 AM 20001      7483      0.00  32572.00      0.00       0  mongod
12:55:06 AM 20001      7483      0.00  23984.00      0.00       0  mongod
12:55:07 AM 20001      7483      0.00  17100.00      0.00       0  mongod
12:55:08 AM 20001      7483      0.00  16708.00      0.00       0  mongod
12:55:09 AM 20001      7483      0.00  17104.00      0.00       0  mongod
12:55:10 AM 20001      7483      0.00  38560.00      0.00       0  mongod
12:55:11 AM 20001      7483      0.00  52684.00      0.00       0  mongod
12:55:12 AM 20001      7483      0.00  51700.00      0.00       0  mongod
12:55:13 AM 20001      7483      0.00  16560.00      0.00       0  mongod
12:55:14 AM 20001      7483      0.00  13972.00      0.00       0  mongod
12:55:15 AM 20001      7483      0.00  16496.00      0.00       0  mongod
12:55:16 AM 20001      7483      0.00  16736.00      0.00       0  mongod
12:55:17 AM 20001      7483      0.00  16896.00      0.00       0  mongod
12:55:18 AM 20001      7483      0.00  36376.00      0.00       0  mongod
12:55:19 AM 20001      7483      0.00  30296.00      0.00       0  mongod
12:55:20 AM 20001      7483      0.00 122488.00      0.00       0  mongod
12:55:21 AM 20001      7483      0.00  16664.00      0.00       0  mongod
12:55:22 AM 20001      7483      0.00  16644.00      0.00       0  mongod
12:55:23 AM 20001      7483      0.00  17232.00     24.00       0  mongod
12:55:24 AM 20001      7483      0.00  61860.00      0.00       0  mongod
12:55:25 AM 20001      7483      0.00  14372.00      0.00       0  mongod
12:55:26 AM 20001      7483      0.00  45764.00      0.00       0  mongod
12:55:27 AM 20001      7483      0.00  37800.00      0.00       0  mongod
12:55:28 AM 20001      7483      0.00  67104.00      0.00       0  mongod
12:55:29 AM 20001      7483      0.00 191552.00      0.00       0  mongod
12:55:30 AM 20001      7483      0.00   1328.00      0.00       0  mongod
12:55:31 AM 20001      7483      0.00  14100.00      0.00       0  mongod
12:55:32 AM 20001      7483      0.00  16548.00      0.00       0  mongod
12:55:33 AM 20001      7483      0.00  16992.00      0.00       0  mongod
12:55:34 AM 20001      7483      0.00  16696.00      0.00       0  mongod
12:55:35 AM 20001      7483      0.00  16828.00      0.00       0  mongod
12:55:36 AM 20001      7483      0.00  16576.00      0.00       0  mongod
12:55:37 AM 20001      7483      0.00  16724.00      0.00       0  mongod
12:55:38 AM 20001      7483      0.00 114496.00      0.00       0  mongod
12:55:39 AM 20001      7483      0.00  17056.00      0.00       0  mongod
12:55:40 AM 20001      7483      0.00  16732.00      0.00       0  mongod
12:55:41 AM 20001      7483      0.00  18268.00      0.00       0  mongod
12:55:42 AM 20001      7483      0.00 108220.00      0.00       0  mongod
12:55:43 AM 20001      7483      0.00  16208.00      0.00       0  mongod
12:55:44 AM 20001      7483      0.00  16652.00      0.00       0  mongod
12:55:45 AM 20001      7483      0.00  39368.00      0.00       0  mongod
12:55:46 AM 20001      7483      0.00  52176.00      0.00       0  mongod
12:55:47 AM 20001      7483      0.00  22668.00      0.00       0  mongod
12:55:48 AM 20001      7483      0.00  22780.00      0.00       0  mongod
12:55:49 AM 20001      7483      0.00  66392.00      0.00       0  mongod
12:55:50 AM 20001      7483      0.00  17580.00      0.00       0  mongod
12:55:51 AM 20001      7483      0.00  53856.00      0.00       0  mongod
12:55:52 AM 20001      7483      0.00 279776.00      0.00       0  mongod
12:55:53 AM 20001      7483      0.00  16744.00      0.00       0  mongod
12:55:54 AM 20001      7483      0.00  16524.00      0.00       0  mongod
12:55:55 AM 20001      7483      0.00  16712.00      0.00       0  mongod
12:55:56 AM 20001      7483      0.00  16456.00      0.00       0  mongod
12:55:57 AM 20001      7483      0.00  16832.00      0.00       0  mongod
12:55:58 AM 20001      7483      0.00  16328.00      0.00       0  mongod
12:55:59 AM 20001      7483      0.00  16624.00      0.00       0  mongod
12:56:00 AM 20001      7483      0.00  14808.00      0.00       0  mongod
12:56:01 AM 20001      7483      0.00  68996.00      0.00       0  mongod
12:56:02 AM 20001      7483      0.00  26820.00      0.00       0  mongod
12:56:03 AM 20001      7483      0.00  65504.00      0.00       0  mongod
12:56:04 AM 20001      7483      0.00  88168.00      0.00       0  mongod
12:56:05 AM 20001      7483      0.00 237144.00      0.00       0  mongod
12:56:06 AM 20001      7483      0.00 139400.00      0.00       0  mongod
12:56:07 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:56:08 AM 20001      7483      0.00     72.00      0.00       0  mongod
12:56:09 AM 20001      7483      0.00   1116.00      0.00       0  mongod
12:56:10 AM 20001      7483      0.00  17084.00      0.00       0  mongod
12:56:11 AM 20001      7483      0.00  17548.00      0.00       0  mongod
12:56:12 AM 20001      7483      0.00  18236.00      0.00       0  mongod
12:56:13 AM 20001      7483      0.00  16620.00      0.00       0  mongod
12:56:14 AM 20001      7483      0.00  15556.00      0.00       0  mongod
12:56:15 AM 20001      7483      0.00  36128.00      0.00       0  mongod
12:56:16 AM 20001      7483      0.00  36136.00      0.00       0  mongod
12:56:17 AM 20001      7483      0.00  57868.00      0.00       0  mongod
12:56:18 AM 20001      7483      0.00  16400.00      0.00       0  mongod
12:56:19 AM 20001      7483      0.00  16400.00      0.00       0  mongod
12:56:20 AM 20001      7483      0.00  16868.00      0.00       0  mongod
12:56:21 AM 20001      7483      0.00  16592.00      0.00       0  mongod
12:56:22 AM 20001      7483      0.00  28968.00      0.00       0  mongod
12:56:23 AM 20001      7483      0.00  26432.00      0.00       0  mongod
12:56:24 AM 20001      7483      0.00  24972.00      0.00       0  mongod
12:56:25 AM 20001      7483      0.00 121628.00      0.00       0  mongod
12:56:26 AM 20001      7483      0.00  16432.00      0.00       0  mongod
12:56:27 AM 20001      7483      0.00  15832.00      0.00       0  mongod
12:56:28 AM 20001      7483      0.00 140636.00      0.00       0  mongod
12:56:29 AM 20001      7483      0.00  16848.00     24.00       0  mongod
12:56:30 AM 20001      7483      0.00  17176.00      0.00       0  mongod
12:56:31 AM 20001      7483      0.00  16704.00      0.00       0  mongod
12:56:32 AM 20001      7483      0.00  12476.00      0.00       0  mongod
12:56:33 AM 20001      7483      0.00  77164.00      0.00       0  mongod
12:56:34 AM 20001      7483      0.00  16696.00      0.00       0  mongod
12:56:35 AM 20001      7483      0.00  65780.00      0.00       0  mongod
12:56:36 AM 20001      7483      0.00  45032.00      0.00       0  mongod
12:56:37 AM 20001      7483      0.00  36452.00      0.00       0  mongod
12:56:38 AM 20001      7483      0.00  23268.00      0.00       0  mongod
12:56:39 AM 20001      7483      0.00  17940.00      0.00       0  mongod
12:56:40 AM 20001      7483      0.00  57492.00      0.00       0  mongod
12:56:41 AM 20001      7483      0.00  27124.00      0.00       0  mongod
12:56:42 AM 20001      7483      0.00 247272.00      0.00       0  mongod
12:56:43 AM 20001      7483      0.00  16776.00      0.00       0  mongod
12:56:44 AM 20001      7483      0.00  16708.00      0.00       0  mongod
12:56:45 AM 20001      7483      0.00   6252.00      0.00       0  mongod
12:56:46 AM 20001      7483      0.00   6680.00      0.00       0  mongod
12:56:47 AM 20001      7483      0.00  11272.00      0.00       0  mongod
12:56:48 AM 20001      7483      0.00  16660.00      0.00       0  mongod
12:56:49 AM 20001      7483      0.00  17448.00      0.00       0  mongod
12:56:50 AM 20001      7483      0.00  16880.00      0.00       0  mongod
12:56:51 AM 20001      7483      0.00  39100.00      0.00       0  mongod
12:56:52 AM 20001      7483      0.00  11056.00      0.00       0  mongod
12:56:53 AM 20001      7483      0.00  75188.00      0.00       0  mongod
12:56:54 AM 20001      7483      0.00  16492.00      0.00       0  mongod
12:56:55 AM 20001      7483      0.00  36820.00      0.00       0  mongod
12:56:56 AM 20001      7483      0.00  47084.00      0.00       0  mongod
12:56:57 AM 20001      7483      0.00  35168.00      0.00       0  mongod
12:56:58 AM 20001      7483      0.00  57220.00      0.00       0  mongod
12:56:59 AM 20001      7483      0.00  15992.00      0.00       0  mongod
12:57:00 AM 20001      7483      0.00  48104.00      0.00       0  mongod
12:57:01 AM 20001      7483      0.00  46836.00      0.00       0  mongod
12:57:02 AM 20001      7483      0.00  35240.00      0.00       0  mongod
12:57:03 AM 20001      7483      0.00 239068.00      0.00       0  mongod
12:57:04 AM 20001      7483      0.00  11044.00      0.00       0  mongod
12:57:05 AM 20001      7483      0.00  11236.00      0.00       0  mongod
12:57:06 AM 20001      7483      0.00  17192.00      0.00       0  mongod
12:57:07 AM 20001      7483      0.00  15672.00      0.00       0  mongod
12:57:08 AM 20001      7483      0.00  19948.00      0.00       0  mongod
12:57:09 AM 20001      7483      0.00  71976.00      0.00       0  mongod
12:57:10 AM 20001      7483      0.00  81368.00      0.00       0  mongod
12:57:11 AM 20001      7483      0.00 178408.00      0.00       0  mongod
12:57:12 AM 20001      7483      0.00 171616.00      0.00       0  mongod
12:57:13 AM 20001      7483      0.00    224.00      0.00       0  mongod
12:57:14 AM 20001      7483      0.00    332.00      0.00       0  mongod
12:57:15 AM 20001      7483      0.00    312.00      0.00       0  mongod
12:57:16 AM 20001      7483      0.00  13320.00      0.00       0  mongod
12:57:17 AM 20001      7483      0.00  17820.00      0.00       0  mongod
12:57:18 AM 20001      7483      0.00  44128.00      0.00       0  mongod
12:57:19 AM 20001      7483      0.00  20784.00      0.00       0  mongod
12:57:20 AM 20001      7483      0.00  26764.00      0.00       0  mongod
12:57:21 AM 20001      7483      0.00  16100.00      0.00       0  mongod
12:57:22 AM 20001      7483      0.00  37644.00      0.00       0  mongod
12:57:23 AM 20001      7483      0.00  16244.00      0.00       0  mongod
12:57:24 AM 20001      7483      0.00  16724.00      0.00       0  mongod
12:57:25 AM 20001      7483      0.00  16108.00      0.00       0  mongod
12:57:26 AM 20001      7483      0.00  16544.00      0.00       0  mongod
12:57:27 AM 20001      7483      0.00  14056.00      0.00       0  mongod
12:57:28 AM 20001      7483      0.00  42980.00      0.00       0  mongod
12:57:29 AM 20001      7483      0.00  53136.00     24.00       0  mongod
12:57:30 AM 20001      7483      0.00  43988.00      0.00       0  mongod
12:57:31 AM 20001      7483      0.00 103612.00      0.00       0  mongod
12:57:32 AM 20001      7483      0.00  54248.00      0.00       0  mongod
12:57:33 AM 20001      7483      0.00  16652.00      0.00       0  mongod
12:57:34 AM 20001      7483      0.00  16316.00      0.00       0  mongod
12:57:35 AM 20001      7483      0.00  16308.00      0.00       0  mongod
12:57:36 AM 20001      7483      0.00  50704.00      0.00       0  mongod
12:57:37 AM 20001      7483      0.00  89432.00      0.00       0  mongod
12:57:38 AM 20001      7483      0.00  16480.00      0.00       0  mongod
12:57:39 AM 20001      7483      0.00  16620.00      0.00       0  mongod
12:57:40 AM 20001      7483      0.00  33968.00      0.00       0  mongod
12:57:41 AM 20001      7483      0.00  36160.00      0.00       0  mongod
12:57:42 AM 20001      7483      0.00 105437.62      0.00       0  mongod
12:57:43 AM 20001      7483      0.00  16736.00      0.00       0  mongod
12:57:44 AM 20001      7483      0.00  16392.00      0.00       0  mongod
12:57:45 AM 20001      7483      0.00  44048.00      0.00       0  mongod
12:57:46 AM 20001      7483      0.00  28420.00      0.00       0  mongod
12:57:47 AM 20001      7483      0.00  60200.00      0.00       0  mongod
12:57:48 AM 20001      7483      0.00 145608.00      0.00       0  mongod
12:57:49 AM 20001      7483      0.00  16612.00     24.00       0  mongod
12:57:50 AM 20001      7483      0.00  17080.00      0.00       0  mongod
12:57:51 AM 20001      7483      0.00  16196.00      0.00       0  mongod
12:57:52 AM 20001      7483      0.00  16708.00      0.00       0  mongod
12:57:53 AM 20001      7483      0.00  10044.00      0.00       0  mongod
12:57:54 AM 20001      7483      0.00  17512.00      0.00       0  mongod
12:57:55 AM 20001      7483      0.00  89048.00      0.00       0  mongod
12:57:56 AM 20001      7483      0.00  16328.00      0.00       0  mongod
12:57:57 AM 20001      7483      0.00  21248.00      0.00       0  mongod
12:57:58 AM 20001      7483      0.00  32728.00      0.00       0  mongod
12:57:59 AM 20001      7483      0.00  32496.00      0.00       0  mongod
12:58:00 AM 20001      7483      0.00  80932.00      0.00       0  mongod
12:58:01 AM 20001      7483      0.00 133484.00      0.00       0  mongod
12:58:02 AM 20001      7483      0.00  15224.00      0.00       0  mongod
12:58:03 AM 20001      7483      0.00  15608.00      0.00       0  mongod
12:58:04 AM 20001      7483      0.00  16440.00      0.00       0  mongod
12:58:05 AM 20001      7483      0.00  15484.00      0.00       0  mongod
12:58:06 AM 20001      7483      0.00  32232.00      0.00       0  mongod
12:58:07 AM 20001      7483      0.00 179068.00      0.00       0  mongod
12:58:08 AM 20001      7483      0.00  13524.00      0.00       0  mongod
12:58:09 AM 20001      7483      0.00    112.00      0.00       0  mongod
12:58:10 AM 20001      7483      0.00   1552.00      0.00       0  mongod
12:58:11 AM 20001      7483      0.00  16860.00      0.00       0  mongod
12:58:12 AM 20001      7483      0.00  17000.00      0.00       0  mongod
12:58:13 AM 20001      7483      0.00  17776.00      0.00       0  mongod
12:58:14 AM 20001      7483      0.00  97296.00      0.00       0  mongod
12:58:15 AM 20001      7483      0.00  98980.00      0.00       0  mongod
12:58:16 AM 20001      7483      0.00 185884.00      0.00       0  mongod
12:58:17 AM 20001      7483      0.00 236252.00      0.00       0  mongod
12:58:18 AM 20001      7483      0.00  21132.00      0.00       0  mongod
12:58:19 AM 20001      7483      0.00    100.00      0.00       0  mongod
12:58:20 AM 20001      7483      0.00    120.00      0.00       0  mongod
12:58:21 AM 20001      7483      0.00  10020.00      0.00       0  mongod
12:58:22 AM 20001      7483      0.00  16776.00      0.00       0  mongod
12:58:23 AM 20001      7483      0.00  18016.00      0.00       0  mongod
12:58:24 AM 20001      7483      0.00  17800.00      0.00       0  mongod
12:58:25 AM 20001      7483      0.00  16960.00      0.00       0  mongod
12:58:26 AM 20001      7483      0.00  41172.00      0.00       0  mongod
12:58:27 AM 20001      7483      0.00  16720.00      0.00       0  mongod
12:58:28 AM 20001      7483      0.00  16120.00      0.00       0  mongod
12:58:29 AM 20001      7483      0.00  16680.00      0.00       0  mongod
12:58:30 AM 20001      7483      0.00  16780.00      0.00       0  mongod
12:58:31 AM 20001      7483      0.00  16504.00      0.00       0  mongod
12:58:32 AM 20001      7483      0.00  59236.00      0.00       0  mongod
12:58:33 AM 20001      7483      0.00  32248.00      0.00       0  mongod
12:58:34 AM 20001      7483      0.00  37048.00      0.00       0  mongod
12:58:35 AM 20001      7483      0.00  89408.00      0.00       0  mongod
12:58:36 AM 20001      7483      0.00  15988.00      0.00       0  mongod
12:58:37 AM 20001      7483      0.00 103580.00      0.00       0  mongod
12:58:38 AM 20001      7483      0.00 143508.00      0.00       0  mongod
12:58:39 AM 20001      7483      0.00  17172.00      0.00       0  mongod
12:58:40 AM 20001      7483      0.00  16728.00      0.00       0  mongod
12:58:41 AM 20001      7483      0.00  17116.00     24.00       0  mongod
12:58:42 AM 20001      7483      0.00  16536.00      0.00       0  mongod
12:58:43 AM 20001      7483      0.00  17380.00      0.00       0  mongod
12:58:44 AM 20001      7483      0.00  16476.00      0.00       0  mongod
12:58:45 AM 20001      7483      0.00  17076.00      0.00       0  mongod
12:58:46 AM 20001      7483      0.00  26176.00      0.00       0  mongod
12:58:47 AM 20001      7483      0.00  27088.00      0.00       0  mongod
12:58:48 AM 20001      7483      0.00  41052.00      0.00       0  mongod
12:58:49 AM 20001      7483      0.00  47328.00      0.00       0  mongod
12:58:50 AM 20001      7483      0.00 183696.00      0.00       0  mongod
12:58:51 AM 20001      7483      0.00  34304.00      0.00       0  mongod
12:58:52 AM 20001      7483      0.00   5608.00      0.00       0  mongod
12:58:53 AM 20001      7483      0.00  16780.00      0.00       0  mongod
12:58:54 AM 20001      7483      0.00  17212.00      0.00       0  mongod
12:58:55 AM 20001      7483      0.00  17224.00      0.00       0  mongod
12:58:56 AM 20001      7483      0.00  15128.00      0.00       0  mongod
12:58:57 AM 20001      7483      0.00 171988.00      0.00       0  mongod
12:58:58 AM 20001      7483      0.00   6460.00      0.00       0  mongod
12:58:59 AM 20001      7483      0.00  16892.00      0.00       0  mongod
12:59:00 AM 20001      7483      0.00  16992.00      0.00       0  mongod
12:59:01 AM 20001      7483      0.00  16632.00      0.00       0  mongod
12:59:02 AM 20001      7483      0.00  10172.00      0.00       0  mongod
12:59:03 AM 20001      7483      0.00  16624.00      0.00       0  mongod
12:59:04 AM 20001      7483      0.00  76548.00      0.00       0  mongod
12:59:05 AM 20001      7483      0.00  17228.00      0.00       0  mongod
12:59:06 AM 20001      7483      0.00  66788.00      0.00       0  mongod
12:59:07 AM 20001      7483      0.00  15172.00      0.00       0  mongod
12:59:08 AM 20001      7483      0.00 132180.00      0.00       0  mongod
12:59:09 AM 20001      7483      0.00  17176.00      0.00       0  mongod
12:59:10 AM 20001      7483      0.00  16736.00      0.00       0  mongod
12:59:11 AM 20001      7483      0.00  16928.00      0.00       0  mongod
12:59:12 AM 20001      7483      0.00 107544.00      0.00       0  mongod
12:59:13 AM 20001      7483      0.00  24372.00      0.00       0  mongod
12:59:14 AM 20001      7483      0.00  16296.00      0.00       0  mongod
12:59:15 AM 20001      7483      0.00  23304.00      0.00       0  mongod
12:59:16 AM 20001      7483      0.00 125392.00      0.00       0  mongod
12:59:17 AM 20001      7483      0.00  16892.00      0.00       0  mongod
12:59:18 AM 20001      7483      0.00  16644.00      0.00       0  mongod
12:59:19 AM 20001      7483      0.00  16780.00      0.00       0  mongod
12:59:20 AM 20001      7483      0.00  95768.00      0.00       0  mongod
12:59:21 AM 20001      7483      0.00  88356.00      0.00       0  mongod
12:59:22 AM 20001      7483      0.00 104828.00      0.00       0  mongod
12:59:23 AM 20001      7483      0.00 122168.00      0.00       0  mongod
12:59:24 AM 20001      7483      0.00 268728.00      0.00       0  mongod
12:59:25 AM 20001      7483      0.00     48.00      0.00       0  mongod
12:59:26 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:27 AM 20001      7483      0.00     68.00      0.00       0  mongod
12:59:28 AM 20001      7483      0.00     16.00      0.00       0  mongod
12:59:29 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:30 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:31 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:32 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:33 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:34 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:35 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:36 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:37 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:38 AM 20001      7483      0.00     20.00      0.00       0  mongod
12:59:39 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:40 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:41 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:42 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:43 AM 20001      7483      0.00      4.00      0.00       0  mongod
12:59:44 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:45 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:46 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:47 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:48 AM 20001      7483      0.00     20.00     20.00       0  mongod
12:59:49 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:50 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:51 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:52 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:53 AM 20001      7483      0.00      8.00      0.00       0  mongod
12:59:54 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:55 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:56 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:57 AM 20001      7483      0.00      0.00      0.00       0  mongod
12:59:58 AM 20001      7483      0.00     20.00      0.00       0  mongod
12:59:59 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:00 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:01 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:02 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:03 AM 20001      7483      0.00      4.00      0.00       0  mongod
01:00:04 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:05 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:06 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:07 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:08 AM 20001      7483      0.00     20.00      0.00       0  mongod
01:00:09 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:10 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:11 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:12 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:13 AM 20001      7483      0.00      4.00      0.00       0  mongod
01:00:14 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:15 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:16 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:17 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:18 AM 20001      7483      0.00     20.00      0.00       0  mongod
01:00:19 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:20 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:21 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:22 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:23 AM 20001      7483      0.00      8.00      0.00       0  mongod
01:00:24 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:25 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:26 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:27 AM 20001      7483      0.00  22788.00      0.00       0  mongod
01:00:28 AM 20001      7483      0.00 127900.00      0.00       0  mongod
01:00:29 AM 20001      7483      0.00  46052.00      0.00       0  mongod
01:00:30 AM 20001      7483      0.00     72.00      0.00       0  mongod
01:00:31 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:32 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:33 AM 20001      7483      0.00      4.00      0.00       0  mongod
01:00:34 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:35 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:36 AM 20001      7483      0.00      0.00      0.00       0  mongod
01:00:37 AM 20001      7483      0.00      0.00      0.00       0  mongod
